tag_id	sent_id	tag type	morphemes	type	subjectivity-type	subjectivity-polarity	polarity	intensity	nested-source	target	comment	confident	raw-sentence	sentence-morph
17149	1871	Seed	기/ETN#53458; 위하/VV#53459	indirect	Intention	POS	NEUT	Medium	문화재관리국/NNP#53444	나무/NNG#53453; 를/JKO#53454; 베/VV#53455; 어/EC#53456; 내/VX#53457		TRUE	당시 회생 불가 판정에 따라 문화재관리국이 천연기념물 지정 해제를 결정하고 나무를 베내기 위한 동제를 열자 이에 놀란 주민들은 청와대에 진정서를 보내는 것을 시작으로 회생 작업에 나섰다.	당시/NNG#53437; 회생/NNG#53438; 불가/NNG#53439; 판정/NNG#53440; 에/JKB#53441; 따르/VV#53442; 아/EC#53443; 문화재관리국/NNP#53444; 이/JKS#53445; 천연기념물/NNG#53446; 지정/NNG#53447; 해제/NNG#53448; 를/JKO#53449; 결정/NNG#53450; 하/XSV#53451; 고/EC#53452; 나무/NNG#53453; 를/JKO#53454; 베/VV#53455; 어/EC#53456; 내/VX#53457; 기/ETN#53458; 위하/VV#53459; ㄴ/ETM#53460; 동제/NNG#53461; 를/JKO#53462; 열/VV#53463; 자/EC#53464; 이/NP#53465; 에/JKB#53466; 놀라/VV#53467; ㄴ/ETM#53468; 주민/NNG#53469; 들/XSN#53470; 은/JX#53471; 청와대/NNP#53472; 에/JKB#53473; 진정서/NNG#53474; 를/JKO#53475; 보내/VV#53476; 는/ETM#53477; 것/NNB#53478; 을/JKO#53479; 시작/NNG#53480; 으로/JKB#53481; 회생/NNG#53482; 작업/NNG#53483; 에/JKB#53484; 나서/VV#53485; 었/EP#53486; 다/EF#53487; ./SF#53488
17150	1871	Seed	나서/VV#53485	dir-explicit	Intention	POS	POS	Medium	주민/NNG#53469; 들/XSN#53470	회생/NNG#53482; 작업/NNG#53483		TRUE	당시 회생 불가 판정에 따라 문화재관리국이 천연기념물 지정 해제를 결정하고 나무를 베내기 위한 동제를 열자 이에 놀란 주민들은 청와대에 진정서를 보내는 것을 시작으로 회생 작업에 나섰다.	당시/NNG#53437; 회생/NNG#53438; 불가/NNG#53439; 판정/NNG#53440; 에/JKB#53441; 따르/VV#53442; 아/EC#53443; 문화재관리국/NNP#53444; 이/JKS#53445; 천연기념물/NNG#53446; 지정/NNG#53447; 해제/NNG#53448; 를/JKO#53449; 결정/NNG#53450; 하/XSV#53451; 고/EC#53452; 나무/NNG#53453; 를/JKO#53454; 베/VV#53455; 어/EC#53456; 내/VX#53457; 기/ETN#53458; 위하/VV#53459; ㄴ/ETM#53460; 동제/NNG#53461; 를/JKO#53462; 열/VV#53463; 자/EC#53464; 이/NP#53465; 에/JKB#53466; 놀라/VV#53467; ㄴ/ETM#53468; 주민/NNG#53469; 들/XSN#53470; 은/JX#53471; 청와대/NNP#53472; 에/JKB#53473; 진정서/NNG#53474; 를/JKO#53475; 보내/VV#53476; 는/ETM#53477; 것/NNB#53478; 을/JKO#53479; 시작/NNG#53480; 으로/JKB#53481; 회생/NNG#53482; 작업/NNG#53483; 에/JKB#53484; 나서/VV#53485; 었/EP#53486; 다/EF#53487; ./SF#53488
17197	1871	Seed	회생/NNG#53438; 불가/NNG#53439; 판정/NNG#53440	indirect	Argument	POS	NEG	Medium	문화재관리국/NNP#53444	나무/NNG#53453		TRUE	당시 회생 불가 판정에 따라 문화재관리국이 천연기념물 지정 해제를 결정하고 나무를 베내기 위한 동제를 열자 이에 놀란 주민들은 청와대에 진정서를 보내는 것을 시작으로 회생 작업에 나섰다.	당시/NNG#53437; 회생/NNG#53438; 불가/NNG#53439; 판정/NNG#53440; 에/JKB#53441; 따르/VV#53442; 아/EC#53443; 문화재관리국/NNP#53444; 이/JKS#53445; 천연기념물/NNG#53446; 지정/NNG#53447; 해제/NNG#53448; 를/JKO#53449; 결정/NNG#53450; 하/XSV#53451; 고/EC#53452; 나무/NNG#53453; 를/JKO#53454; 베/VV#53455; 어/EC#53456; 내/VX#53457; 기/ETN#53458; 위하/VV#53459; ㄴ/ETM#53460; 동제/NNG#53461; 를/JKO#53462; 열/VV#53463; 자/EC#53464; 이/NP#53465; 에/JKB#53466; 놀라/VV#53467; ㄴ/ETM#53468; 주민/NNG#53469; 들/XSN#53470; 은/JX#53471; 청와대/NNP#53472; 에/JKB#53473; 진정서/NNG#53474; 를/JKO#53475; 보내/VV#53476; 는/ETM#53477; 것/NNB#53478; 을/JKO#53479; 시작/NNG#53480; 으로/JKB#53481; 회생/NNG#53482; 작업/NNG#53483; 에/JKB#53484; 나서/VV#53485; 었/EP#53486; 다/EF#53487; ./SF#53488
31115	1871	Seed	진정서/NNG#53474; 를/JKO#53475; 보내/VV#53476	dir-action	Argument	POS	NEG	Medium	주민/NNG#53469; 들/XSN#53470	문화재관리국/NNP#53444; 이/JKS#53445; 천연기념물/NNG#53446; 지정/NNG#53447; 해제/NNG#53448; 를/JKO#53449; 결정/NNG#53450; 하/XSV#53451; 고/EC#53452; 나무/NNG#53453; 를/JKO#53454; 베/VV#53455; 어/EC#53456; 내/VX#53457; 기/ETN#53458; 위하/VV#53459; ㄴ/ETM#53460; 동제/NNG#53461; 를/JKO#53462; 열/VV#53463		TRUE	당시 회생 불가 판정에 따라 문화재관리국이 천연기념물 지정 해제를 결정하고 나무를 베내기 위한 동제를 열자 이에 놀란 주민들은 청와대에 진정서를 보내는 것을 시작으로 회생 작업에 나섰다.	당시/NNG#53437; 회생/NNG#53438; 불가/NNG#53439; 판정/NNG#53440; 에/JKB#53441; 따르/VV#53442; 아/EC#53443; 문화재관리국/NNP#53444; 이/JKS#53445; 천연기념물/NNG#53446; 지정/NNG#53447; 해제/NNG#53448; 를/JKO#53449; 결정/NNG#53450; 하/XSV#53451; 고/EC#53452; 나무/NNG#53453; 를/JKO#53454; 베/VV#53455; 어/EC#53456; 내/VX#53457; 기/ETN#53458; 위하/VV#53459; ㄴ/ETM#53460; 동제/NNG#53461; 를/JKO#53462; 열/VV#53463; 자/EC#53464; 이/NP#53465; 에/JKB#53466; 놀라/VV#53467; ㄴ/ETM#53468; 주민/NNG#53469; 들/XSN#53470; 은/JX#53471; 청와대/NNP#53472; 에/JKB#53473; 진정서/NNG#53474; 를/JKO#53475; 보내/VV#53476; 는/ETM#53477; 것/NNB#53478; 을/JKO#53479; 시작/NNG#53480; 으로/JKB#53481; 회생/NNG#53482; 작업/NNG#53483; 에/JKB#53484; 나서/VV#53485; 었/EP#53486; 다/EF#53487; ./SF#53488
16430	1872	Seed	최선/NNG#53495; 을/JKO#53496; 다/MAG#53497; 하/XSV#53498	dir-explicit	Intention	POS	POS	High	Imp	백송/NNG#53491; 의/JKG#53492; 회생/NNG#53493		TRUE	"이어 백송의 회생에 최선을 다하라는 대통령의 지시가 뒤따랐고 중앙문화재 위원인 이창복 전 서울대 교수, 산림청 임업연구원 이원렬 실장, 나무병원 강전유 원장 등 전문가들로 회생 대책반이 구성됐다."	"잇/VV#53489; 어/EC#53490; 백송/NNG#53491; 의/JKG#53492; 회생/NNG#53493; 에/JKB#53494; 최선/NNG#53495; 을/JKO#53496; 다/MAG#53497; 하/XSV#53498; 라는/ETM#53499; 대통령/NNG#53500; 의/JKG#53501; 지시/NNG#53502; 가/JKS#53503; 뒤따르/VV#53504; 았/EP#53505; 고/EC#53506; 중앙/NNG#53507; 문화재/NNG#53508; 위원/NNG#53509; 이/VCP#53510; ㄴ/ETM#53511; 이창복/NNP#53512; 전/MM#53513; 서울대/NNP#53514; 교수/NNG#53515; ,/SP#53516; 산림청/NNG#53517; 임업연구원/NNP#53518; 이원렬/NNP#53519; 실장/NNG#53520; ,/SP#53521; 나무/NNG#53522; 병원/NNG#53523; 강전유/NNP#53524; 원장/NNG#53525; 등/NNB#53526; 전문가/NNG#53527; 들/XSN#53528; 로/JKB#53529; 회생/NNG#53530; 대책/NNG#53531; 반/NNG#53532; 이/JKS#53533; 구성/NNG#53534; 되/XSV#53535; 었/EP#53536; 다/EF#53537; ./SF#53538"
16431	1872	Seed	지시/NNG#53502	indirect	Argument	POS	POS	Medium	대통령/NNG#53500	백송/NNG#53491; 의/JKG#53492; 회생/NNG#53493; 에/JKB#53494; 최선/NNG#53495; 을/JKO#53496; 다/MAG#53497; 하/XSV#53498		TRUE	"이어 백송의 회생에 최선을 다하라는 대통령의 지시가 뒤따랐고 중앙문화재 위원인 이창복 전 서울대 교수, 산림청 임업연구원 이원렬 실장, 나무병원 강전유 원장 등 전문가들로 회생 대책반이 구성됐다."	"잇/VV#53489; 어/EC#53490; 백송/NNG#53491; 의/JKG#53492; 회생/NNG#53493; 에/JKB#53494; 최선/NNG#53495; 을/JKO#53496; 다/MAG#53497; 하/XSV#53498; 라는/ETM#53499; 대통령/NNG#53500; 의/JKG#53501; 지시/NNG#53502; 가/JKS#53503; 뒤따르/VV#53504; 았/EP#53505; 고/EC#53506; 중앙/NNG#53507; 문화재/NNG#53508; 위원/NNG#53509; 이/VCP#53510; ㄴ/ETM#53511; 이창복/NNP#53512; 전/MM#53513; 서울대/NNP#53514; 교수/NNG#53515; ,/SP#53516; 산림청/NNG#53517; 임업연구원/NNP#53518; 이원렬/NNP#53519; 실장/NNG#53520; ,/SP#53521; 나무/NNG#53522; 병원/NNG#53523; 강전유/NNP#53524; 원장/NNG#53525; 등/NNB#53526; 전문가/NNG#53527; 들/XSN#53528; 로/JKB#53529; 회생/NNG#53530; 대책/NNG#53531; 반/NNG#53532; 이/JKS#53533; 구성/NNG#53534; 되/XSV#53535; 었/EP#53536; 다/EF#53537; ./SF#53538"
16432	1872	ObjTag										TRUE	"이어 백송의 회생에 최선을 다하라는 대통령의 지시가 뒤따랐고 중앙문화재 위원인 이창복 전 서울대 교수, 산림청 임업연구원 이원렬 실장, 나무병원 강전유 원장 등 전문가들로 회생 대책반이 구성됐다."	"잇/VV#53489; 어/EC#53490; 백송/NNG#53491; 의/JKG#53492; 회생/NNG#53493; 에/JKB#53494; 최선/NNG#53495; 을/JKO#53496; 다/MAG#53497; 하/XSV#53498; 라는/ETM#53499; 대통령/NNG#53500; 의/JKG#53501; 지시/NNG#53502; 가/JKS#53503; 뒤따르/VV#53504; 았/EP#53505; 고/EC#53506; 중앙/NNG#53507; 문화재/NNG#53508; 위원/NNG#53509; 이/VCP#53510; ㄴ/ETM#53511; 이창복/NNP#53512; 전/MM#53513; 서울대/NNP#53514; 교수/NNG#53515; ,/SP#53516; 산림청/NNG#53517; 임업연구원/NNP#53518; 이원렬/NNP#53519; 실장/NNG#53520; ,/SP#53521; 나무/NNG#53522; 병원/NNG#53523; 강전유/NNP#53524; 원장/NNG#53525; 등/NNB#53526; 전문가/NNG#53527; 들/XSN#53528; 로/JKB#53529; 회생/NNG#53530; 대책/NNG#53531; 반/NNG#53532; 이/JKS#53533; 구성/NNG#53534; 되/XSV#53535; 었/EP#53536; 다/EF#53537; ./SF#53538"
16419	1873	ObjTag										TRUE	이천 부식토로 흙갈이	이천/NNP#53539; 부식토/NNG#53540; 로/JKB#53541; 흙/NNG#53542; 갈이/NNG#53543
16433	1874	Seed	그러나/MAJ#53544	writing-device	Others	POS	None	None				TRUE	"그러나 대책반은 잘못 손을 대면 더 나빠질 수 있다며 적극적인 회생 작업보다는 남북방향 양쪽으로 인근 주택 담벼락에 쓰러진 각각 3.6m, 3m의 두 줄기를 받침목과 철봉으로 1m 가량 일으켜 세우는 데 그쳤고 그 때부터 주민들은 회생추진위원회를 구성, 마을의 상징인 백송살리기에 나섰다."	"그러나/MAJ#53544; 대책/NNG#53545; 반/NNG#53546; 은/JX#53547; 잘못/MAG#53548; 손/NNG#53549; 을/JKO#53550; 대/VV#53551; 면/EC#53552; 더/MAG#53553; 나쁘/VA#53554; 아/EC#53555; 지/VX#53556; ㄹ/ETM#53557; 수/NNB#53558; 있/VV#53559; 다며/EC#53560; 적극/NNG#53561; 적/XSN#53562; 이/VCP#53563; ㄴ/ETM#53564; 회생/NNG#53565; 작업/NNG#53566; 보다/JKB#53567; 는/JX#53568; 남북/NNP#53569; 방향/NNG#53570; 양쪽/NNG#53571; 으로/JKB#53572; 인근/NNG#53573; 주택/NNG#53574; 담벼락/NNG#53575; 에/JKB#53576; 쓰러지/VV#53577; ㄴ/ETM#53578; 각각/NNG#53579; 3/SN#53580; ./SF#53581; 6/SN#53582; m/SL#53583; ,/SP#53584; 3/SN#53585; m/SL#53586; 의/JKG#53587; 두/MM#53588; 줄기/NNG#53589; 를/JKO#53590; 받침목/NNG#53591; 과/JC#53592; 철봉/NNG#53593; 으로/JKB#53594; 1/SN#53595; m/SL#53596; 가량/NNG#53597; 일으키/VV#53598; 어/EC#53599; 세우/VV#53600; 는/ETM#53601; 데/NNB#53602; 그치/VV#53603; 었/EP#53604; 고/EC#53605; 그/MM#53606; 때/NNG#53607; 부터/JX#53608; 주민/NNG#53609; 들/XSN#53610; 은/JX#53611; 회생추진위원회/NNP#53612; 를/JKO#53613; 구성/NNG#53614; ,/SP#53615; 마을/NNG#53616; 의/JKG#53617; 상징/NNG#53618; 이/VCP#53619; ㄴ/ETM#53620; 백송/NNG#53621; 살리/VV#53622; 기/ETN#53623; 에/JKB#53624; 나서/VV#53625; 었/EP#53626; 다/EF#53627; ./SF#53628"
16434	1874	Seed	잘못/MAG#53548	indirect	Judgment	NEG	NEG	Medium	Out	손/NNG#53549; 을/JKO#53550; 대/VV#53551		TRUE	"그러나 대책반은 잘못 손을 대면 더 나빠질 수 있다며 적극적인 회생 작업보다는 남북방향 양쪽으로 인근 주택 담벼락에 쓰러진 각각 3.6m, 3m의 두 줄기를 받침목과 철봉으로 1m 가량 일으켜 세우는 데 그쳤고 그 때부터 주민들은 회생추진위원회를 구성, 마을의 상징인 백송살리기에 나섰다."	"그러나/MAJ#53544; 대책/NNG#53545; 반/NNG#53546; 은/JX#53547; 잘못/MAG#53548; 손/NNG#53549; 을/JKO#53550; 대/VV#53551; 면/EC#53552; 더/MAG#53553; 나쁘/VA#53554; 아/EC#53555; 지/VX#53556; ㄹ/ETM#53557; 수/NNB#53558; 있/VV#53559; 다며/EC#53560; 적극/NNG#53561; 적/XSN#53562; 이/VCP#53563; ㄴ/ETM#53564; 회생/NNG#53565; 작업/NNG#53566; 보다/JKB#53567; 는/JX#53568; 남북/NNP#53569; 방향/NNG#53570; 양쪽/NNG#53571; 으로/JKB#53572; 인근/NNG#53573; 주택/NNG#53574; 담벼락/NNG#53575; 에/JKB#53576; 쓰러지/VV#53577; ㄴ/ETM#53578; 각각/NNG#53579; 3/SN#53580; ./SF#53581; 6/SN#53582; m/SL#53583; ,/SP#53584; 3/SN#53585; m/SL#53586; 의/JKG#53587; 두/MM#53588; 줄기/NNG#53589; 를/JKO#53590; 받침목/NNG#53591; 과/JC#53592; 철봉/NNG#53593; 으로/JKB#53594; 1/SN#53595; m/SL#53596; 가량/NNG#53597; 일으키/VV#53598; 어/EC#53599; 세우/VV#53600; 는/ETM#53601; 데/NNB#53602; 그치/VV#53603; 었/EP#53604; 고/EC#53605; 그/MM#53606; 때/NNG#53607; 부터/JX#53608; 주민/NNG#53609; 들/XSN#53610; 은/JX#53611; 회생추진위원회/NNP#53612; 를/JKO#53613; 구성/NNG#53614; ,/SP#53615; 마을/NNG#53616; 의/JKG#53617; 상징/NNG#53618; 이/VCP#53619; ㄴ/ETM#53620; 백송/NNG#53621; 살리/VV#53622; 기/ETN#53623; 에/JKB#53624; 나서/VV#53625; 었/EP#53626; 다/EF#53627; ./SF#53628"
16435	1874	Seed	더/MAG#53553; 나쁘/VA#53554; 아/EC#53555; 지/VX#53556	dir-explicit	Judgment	NEG	NEG	High	대책/NNG#53545; 반/NNG#53546			TRUE	"그러나 대책반은 잘못 손을 대면 더 나빠질 수 있다며 적극적인 회생 작업보다는 남북방향 양쪽으로 인근 주택 담벼락에 쓰러진 각각 3.6m, 3m의 두 줄기를 받침목과 철봉으로 1m 가량 일으켜 세우는 데 그쳤고 그 때부터 주민들은 회생추진위원회를 구성, 마을의 상징인 백송살리기에 나섰다."	"그러나/MAJ#53544; 대책/NNG#53545; 반/NNG#53546; 은/JX#53547; 잘못/MAG#53548; 손/NNG#53549; 을/JKO#53550; 대/VV#53551; 면/EC#53552; 더/MAG#53553; 나쁘/VA#53554; 아/EC#53555; 지/VX#53556; ㄹ/ETM#53557; 수/NNB#53558; 있/VV#53559; 다며/EC#53560; 적극/NNG#53561; 적/XSN#53562; 이/VCP#53563; ㄴ/ETM#53564; 회생/NNG#53565; 작업/NNG#53566; 보다/JKB#53567; 는/JX#53568; 남북/NNP#53569; 방향/NNG#53570; 양쪽/NNG#53571; 으로/JKB#53572; 인근/NNG#53573; 주택/NNG#53574; 담벼락/NNG#53575; 에/JKB#53576; 쓰러지/VV#53577; ㄴ/ETM#53578; 각각/NNG#53579; 3/SN#53580; ./SF#53581; 6/SN#53582; m/SL#53583; ,/SP#53584; 3/SN#53585; m/SL#53586; 의/JKG#53587; 두/MM#53588; 줄기/NNG#53589; 를/JKO#53590; 받침목/NNG#53591; 과/JC#53592; 철봉/NNG#53593; 으로/JKB#53594; 1/SN#53595; m/SL#53596; 가량/NNG#53597; 일으키/VV#53598; 어/EC#53599; 세우/VV#53600; 는/ETM#53601; 데/NNB#53602; 그치/VV#53603; 었/EP#53604; 고/EC#53605; 그/MM#53606; 때/NNG#53607; 부터/JX#53608; 주민/NNG#53609; 들/XSN#53610; 은/JX#53611; 회생추진위원회/NNP#53612; 를/JKO#53613; 구성/NNG#53614; ,/SP#53615; 마을/NNG#53616; 의/JKG#53617; 상징/NNG#53618; 이/VCP#53619; ㄴ/ETM#53620; 백송/NNG#53621; 살리/VV#53622; 기/ETN#53623; 에/JKB#53624; 나서/VV#53625; 었/EP#53626; 다/EF#53627; ./SF#53628"
16436	1874	Seed	ㄹ/ETM#53557; 수/NNB#53558; 있/VV#53559	writing-device	Others	POS	None	None				TRUE	"그러나 대책반은 잘못 손을 대면 더 나빠질 수 있다며 적극적인 회생 작업보다는 남북방향 양쪽으로 인근 주택 담벼락에 쓰러진 각각 3.6m, 3m의 두 줄기를 받침목과 철봉으로 1m 가량 일으켜 세우는 데 그쳤고 그 때부터 주민들은 회생추진위원회를 구성, 마을의 상징인 백송살리기에 나섰다."	"그러나/MAJ#53544; 대책/NNG#53545; 반/NNG#53546; 은/JX#53547; 잘못/MAG#53548; 손/NNG#53549; 을/JKO#53550; 대/VV#53551; 면/EC#53552; 더/MAG#53553; 나쁘/VA#53554; 아/EC#53555; 지/VX#53556; ㄹ/ETM#53557; 수/NNB#53558; 있/VV#53559; 다며/EC#53560; 적극/NNG#53561; 적/XSN#53562; 이/VCP#53563; ㄴ/ETM#53564; 회생/NNG#53565; 작업/NNG#53566; 보다/JKB#53567; 는/JX#53568; 남북/NNP#53569; 방향/NNG#53570; 양쪽/NNG#53571; 으로/JKB#53572; 인근/NNG#53573; 주택/NNG#53574; 담벼락/NNG#53575; 에/JKB#53576; 쓰러지/VV#53577; ㄴ/ETM#53578; 각각/NNG#53579; 3/SN#53580; ./SF#53581; 6/SN#53582; m/SL#53583; ,/SP#53584; 3/SN#53585; m/SL#53586; 의/JKG#53587; 두/MM#53588; 줄기/NNG#53589; 를/JKO#53590; 받침목/NNG#53591; 과/JC#53592; 철봉/NNG#53593; 으로/JKB#53594; 1/SN#53595; m/SL#53596; 가량/NNG#53597; 일으키/VV#53598; 어/EC#53599; 세우/VV#53600; 는/ETM#53601; 데/NNB#53602; 그치/VV#53603; 었/EP#53604; 고/EC#53605; 그/MM#53606; 때/NNG#53607; 부터/JX#53608; 주민/NNG#53609; 들/XSN#53610; 은/JX#53611; 회생추진위원회/NNP#53612; 를/JKO#53613; 구성/NNG#53614; ,/SP#53615; 마을/NNG#53616; 의/JKG#53617; 상징/NNG#53618; 이/VCP#53619; ㄴ/ETM#53620; 백송/NNG#53621; 살리/VV#53622; 기/ETN#53623; 에/JKB#53624; 나서/VV#53625; 었/EP#53626; 다/EF#53627; ./SF#53628"
16437	1874	Seed	다며/EC#53560	dir-speech	Argument	POS	NEG	Low	대책/NNG#53545; 반/NNG#53546	잘못/MAG#53548; 손/NNG#53549; 을/JKO#53550; 대/VV#53551; 면/EC#53552; 더/MAG#53553; 나쁘/VA#53554; 아/EC#53555; 지/VX#53556; ㄹ/ETM#53557; 수/NNB#53558; 있/VV#53559		TRUE	"그러나 대책반은 잘못 손을 대면 더 나빠질 수 있다며 적극적인 회생 작업보다는 남북방향 양쪽으로 인근 주택 담벼락에 쓰러진 각각 3.6m, 3m의 두 줄기를 받침목과 철봉으로 1m 가량 일으켜 세우는 데 그쳤고 그 때부터 주민들은 회생추진위원회를 구성, 마을의 상징인 백송살리기에 나섰다."	"그러나/MAJ#53544; 대책/NNG#53545; 반/NNG#53546; 은/JX#53547; 잘못/MAG#53548; 손/NNG#53549; 을/JKO#53550; 대/VV#53551; 면/EC#53552; 더/MAG#53553; 나쁘/VA#53554; 아/EC#53555; 지/VX#53556; ㄹ/ETM#53557; 수/NNB#53558; 있/VV#53559; 다며/EC#53560; 적극/NNG#53561; 적/XSN#53562; 이/VCP#53563; ㄴ/ETM#53564; 회생/NNG#53565; 작업/NNG#53566; 보다/JKB#53567; 는/JX#53568; 남북/NNP#53569; 방향/NNG#53570; 양쪽/NNG#53571; 으로/JKB#53572; 인근/NNG#53573; 주택/NNG#53574; 담벼락/NNG#53575; 에/JKB#53576; 쓰러지/VV#53577; ㄴ/ETM#53578; 각각/NNG#53579; 3/SN#53580; ./SF#53581; 6/SN#53582; m/SL#53583; ,/SP#53584; 3/SN#53585; m/SL#53586; 의/JKG#53587; 두/MM#53588; 줄기/NNG#53589; 를/JKO#53590; 받침목/NNG#53591; 과/JC#53592; 철봉/NNG#53593; 으로/JKB#53594; 1/SN#53595; m/SL#53596; 가량/NNG#53597; 일으키/VV#53598; 어/EC#53599; 세우/VV#53600; 는/ETM#53601; 데/NNB#53602; 그치/VV#53603; 었/EP#53604; 고/EC#53605; 그/MM#53606; 때/NNG#53607; 부터/JX#53608; 주민/NNG#53609; 들/XSN#53610; 은/JX#53611; 회생추진위원회/NNP#53612; 를/JKO#53613; 구성/NNG#53614; ,/SP#53615; 마을/NNG#53616; 의/JKG#53617; 상징/NNG#53618; 이/VCP#53619; ㄴ/ETM#53620; 백송/NNG#53621; 살리/VV#53622; 기/ETN#53623; 에/JKB#53624; 나서/VV#53625; 었/EP#53626; 다/EF#53627; ./SF#53628"
16438	1874	Seed	적극/NNG#53561; 적/XSN#53562; 이/VCP#53563; ㄴ/ETM#53564	indirect	Judgment	POS	POS	Medium	Out	회생/NNG#53565; 작업/NNG#53566		TRUE	"그러나 대책반은 잘못 손을 대면 더 나빠질 수 있다며 적극적인 회생 작업보다는 남북방향 양쪽으로 인근 주택 담벼락에 쓰러진 각각 3.6m, 3m의 두 줄기를 받침목과 철봉으로 1m 가량 일으켜 세우는 데 그쳤고 그 때부터 주민들은 회생추진위원회를 구성, 마을의 상징인 백송살리기에 나섰다."	"그러나/MAJ#53544; 대책/NNG#53545; 반/NNG#53546; 은/JX#53547; 잘못/MAG#53548; 손/NNG#53549; 을/JKO#53550; 대/VV#53551; 면/EC#53552; 더/MAG#53553; 나쁘/VA#53554; 아/EC#53555; 지/VX#53556; ㄹ/ETM#53557; 수/NNB#53558; 있/VV#53559; 다며/EC#53560; 적극/NNG#53561; 적/XSN#53562; 이/VCP#53563; ㄴ/ETM#53564; 회생/NNG#53565; 작업/NNG#53566; 보다/JKB#53567; 는/JX#53568; 남북/NNP#53569; 방향/NNG#53570; 양쪽/NNG#53571; 으로/JKB#53572; 인근/NNG#53573; 주택/NNG#53574; 담벼락/NNG#53575; 에/JKB#53576; 쓰러지/VV#53577; ㄴ/ETM#53578; 각각/NNG#53579; 3/SN#53580; ./SF#53581; 6/SN#53582; m/SL#53583; ,/SP#53584; 3/SN#53585; m/SL#53586; 의/JKG#53587; 두/MM#53588; 줄기/NNG#53589; 를/JKO#53590; 받침목/NNG#53591; 과/JC#53592; 철봉/NNG#53593; 으로/JKB#53594; 1/SN#53595; m/SL#53596; 가량/NNG#53597; 일으키/VV#53598; 어/EC#53599; 세우/VV#53600; 는/ETM#53601; 데/NNB#53602; 그치/VV#53603; 었/EP#53604; 고/EC#53605; 그/MM#53606; 때/NNG#53607; 부터/JX#53608; 주민/NNG#53609; 들/XSN#53610; 은/JX#53611; 회생추진위원회/NNP#53612; 를/JKO#53613; 구성/NNG#53614; ,/SP#53615; 마을/NNG#53616; 의/JKG#53617; 상징/NNG#53618; 이/VCP#53619; ㄴ/ETM#53620; 백송/NNG#53621; 살리/VV#53622; 기/ETN#53623; 에/JKB#53624; 나서/VV#53625; 었/EP#53626; 다/EF#53627; ./SF#53628"
16439	1874	Seed	는/ETM#53601; 데/NNB#53602; 그치/VV#53603	dir-explicit	Judgment	NEG	NEG	Medium		"남북/NNP#53569; 방향/NNG#53570; 양쪽/NNG#53571; 으로/JKB#53572; 인근/NNG#53573; 주택/NNG#53574; 담벼락/NNG#53575; 에/JKB#53576; 쓰러지/VV#53577; ㄴ/ETM#53578; 각각/NNG#53579; 3/SN#53580; ./SF#53581; 6/SN#53582; m/SL#53583; ,/SP#53584; 3/SN#53585; m/SL#53586; 의/JKG#53587; 두/MM#53588; 줄기/NNG#53589; 를/JKO#53590; 받침목/NNG#53591; 과/JC#53592; 철봉/NNG#53593; 으로/JKB#53594; 1/SN#53595; m/SL#53596; 가량/NNG#53597; 일으키/VV#53598; 어/EC#53599; 세우/VV#53600"		TRUE	"그러나 대책반은 잘못 손을 대면 더 나빠질 수 있다며 적극적인 회생 작업보다는 남북방향 양쪽으로 인근 주택 담벼락에 쓰러진 각각 3.6m, 3m의 두 줄기를 받침목과 철봉으로 1m 가량 일으켜 세우는 데 그쳤고 그 때부터 주민들은 회생추진위원회를 구성, 마을의 상징인 백송살리기에 나섰다."	"그러나/MAJ#53544; 대책/NNG#53545; 반/NNG#53546; 은/JX#53547; 잘못/MAG#53548; 손/NNG#53549; 을/JKO#53550; 대/VV#53551; 면/EC#53552; 더/MAG#53553; 나쁘/VA#53554; 아/EC#53555; 지/VX#53556; ㄹ/ETM#53557; 수/NNB#53558; 있/VV#53559; 다며/EC#53560; 적극/NNG#53561; 적/XSN#53562; 이/VCP#53563; ㄴ/ETM#53564; 회생/NNG#53565; 작업/NNG#53566; 보다/JKB#53567; 는/JX#53568; 남북/NNP#53569; 방향/NNG#53570; 양쪽/NNG#53571; 으로/JKB#53572; 인근/NNG#53573; 주택/NNG#53574; 담벼락/NNG#53575; 에/JKB#53576; 쓰러지/VV#53577; ㄴ/ETM#53578; 각각/NNG#53579; 3/SN#53580; ./SF#53581; 6/SN#53582; m/SL#53583; ,/SP#53584; 3/SN#53585; m/SL#53586; 의/JKG#53587; 두/MM#53588; 줄기/NNG#53589; 를/JKO#53590; 받침목/NNG#53591; 과/JC#53592; 철봉/NNG#53593; 으로/JKB#53594; 1/SN#53595; m/SL#53596; 가량/NNG#53597; 일으키/VV#53598; 어/EC#53599; 세우/VV#53600; 는/ETM#53601; 데/NNB#53602; 그치/VV#53603; 었/EP#53604; 고/EC#53605; 그/MM#53606; 때/NNG#53607; 부터/JX#53608; 주민/NNG#53609; 들/XSN#53610; 은/JX#53611; 회생추진위원회/NNP#53612; 를/JKO#53613; 구성/NNG#53614; ,/SP#53615; 마을/NNG#53616; 의/JKG#53617; 상징/NNG#53618; 이/VCP#53619; ㄴ/ETM#53620; 백송/NNG#53621; 살리/VV#53622; 기/ETN#53623; 에/JKB#53624; 나서/VV#53625; 었/EP#53626; 다/EF#53627; ./SF#53628"
